X-ACCEL	Y-ACCEL	Z-ACCEL	TOTAL MAG	STATUS
0.593924051	-0.634936709	-0.539240506	1.023069267	normal
0.514936709	-0.647088608	-0.562025316	0.999877961	normal
0.675949367	-0.604556962	-0.414683544	0.997175566	normal
0.331139241	-0.791392405	-0.054683544	0.859619349	normal
0.475443038	-1.117974684	0.235443038	1.23747602	normal
1.203037975	0.003037975	0.419240506	1.273998509	fall
0.754936709	0.06835443	0.745822785	1.063415906	fall
0.686582278	-0.218734177	0.764050633	1.050244369	fall
0.741265823	-0.226329114	0.660759494	1.018480729	fall
0.727594937	-0.229367089	0.700253165	1.03554727	fall
0.739746835	-0.21721519	0.677468354	1.026338731	fall
0.736708861	-0.233924051	0.689620253	1.035874751	fall
0.814177215	-0.214177215	0.657721519	1.068341712	fall
0.642194093	-0.681012658	-0.475105485	1.049722209	normal
0.634936709	-0.688101266	-0.475443038	1.050082882	normal
0.641012658	-0.685063291	-0.484556962	1.055937683	normal
0.612151899	-0.665316456	-0.514936709	1.040449781	normal
0.636455696	-0.636455696	-0.542278481	1.050817614	normal
0.546835443	-0.751898734	-0.451139241	1.033396014	normal
0.627341772	-0.756455696	-0.501265823	1.103200047	normal
0.521012658	-0.751898734	-0.442025316	1.01596864	normal
0.636455696	-0.689620253	-0.589367089	1.108154101	normal
0.589367089	-0.669873418	-0.50278481	1.024146731	normal
0.546835443	-0.706329114	-0.528607595	1.037957518	normal
0.627341772	-0.62278481	-0.519493671	1.025325457	normal
0.527088608	-0.751898734	-0.57721519	1.084597383	normal
0.586329114	-0.682025316	-0.539240506	1.048675682	normal
0.443544304	-0.568101266	-0.229367089	0.75635961	normal
0.498227848	-1.260759494	0.230886076	1.375155944	normal
0.487594937	-0.947848101	0.167088608	1.078926989	normal
-0.401012658	-0.91443038	0.373670886	1.066125697	normal
-0.566582278	-0.764050633	0.464810127	1.058696038	normal
-0.630379747	-0.783797468	0.454177215	1.103627672	normal
-0.64556962	-0.782278481	0.429873418	1.101594713	normal
-0.627341772	-0.779240506	0.472405063	1.106318223	normal
-0.710886076	-0.716962025	0.40556962	1.088062625	normal
-0.768607595	-0.67443038	0.361518987	1.084578236	normal
0.70464135	-0.524050633	-0.623628692	1.077061393	normal
0.698734177	-0.514936709	-0.495189873	0.999300893	normal
0.776202532	-0.578734177	-0.43443038	1.061203738	fall
0.64556962	-0.780759494	-0.290126582	1.053811632	normal
0.700253165	-0.739746835	-0.396455696	1.093049401	normal
0.659240506	-0.694177215	-0.352405063	1.02013204	normal
0.729113924	-0.639493671	-0.476962025	1.080764564	normal
0.663797468	-0.609113924	-0.504303797	1.03245783	normal
0.691139241	-0.607594937	-0.463291139	1.030283328	normal
0.732151899	-0.536202532	-0.454177215	1.014808603	normal
0.641012658	-0.704810127	-0.470886076	1.062726794	normal
0.516455696	-0.586329114	-0.273417722	0.827807687	normal
0.747341772	-0.990379747	0.296202532	1.275581321	normal
0.220253165	-0.928101266	0.353924051	1.017421078	normal
-0.341772152	-0.293164557	0.999493671	1.096239599	fall
-0.584810127	-0.470886076	0.713924051	1.036061837	fall
-0.369113924	-0.764050633	0.72	1.112842513	normal
-0.443544304	-0.650126582	0.745822785	1.084272912	normal
-0.435949367	-0.662278481	0.74278481	1.086459346	normal
-0.451139241	-0.647088608	0.741265823	1.082462609	normal
-0.369113924	-0.830886076	0.691139241	1.142055257	normal
0.71814346	-0.632067511	-0.632067511	1.146624919	normal
0.726075949	-0.631898734	-0.631898734	1.151424468	normal
0.727594937	-0.615189873	-0.615189873	1.134156758	fall
0.751898734	-0.603037975	-0.603037975	1.136952639	fall
0.791392405	-0.543797468	-0.543797468	1.103509543	fall
0.665316456	-0.739746835	-0.739746835	1.239797059	normal
0.700253165	-0.716962025	-0.716962025	1.232243314	normal
0.64556962	-0.707848101	-0.707848101	1.191158261	normal
0.689620253	-0.718481013	-0.718481013	1.228008968	normal
0.701772152	-0.603037975	-0.603037975	1.104442733	normal
0.657721519	-0.698734177	-0.698734177	1.187036856	normal
0.713924051	-0.587848101	-0.587848101	1.095818566	normal
0.642531646	-0.756455696	-0.756455696	1.247917207	normal
0.739746835	-0.604556962	-0.604556962	1.130576676	normal
0.495189873	-0.524050633	-0.524050633	0.891331107	normal
0.688101266	-1.035949367	-1.035949367	1.618599869	normal
-0.036455696	-1.272911392	-1.272911392	1.800537654	normal
-0.024303797	-0.563544304	-0.563544304	0.797342486	normal
-0.361518987	-0.873417722	-0.873417722	1.287017098	normal
-0.338734177	-0.829367089	-0.829367089	1.220835934	normal
-0.293164557	-0.832405063	-0.832405063	1.213153674	normal
-0.270379747	-0.853670886	-0.853670886	1.237179523	normal
-0.182278481	-0.849113924	-0.849113924	1.214584026	normal
-0.148860759	-0.846075949	-0.846075949	1.205756422	normal
-0.167088608	-0.850632911	-0.850632911	1.214525135	normal
0.041350211	-1.074261603	-0.048101266	1.076132689	normal
0.212658228	-1.093670886	-0.042531646	1.114965681	normal
0.112405063	-1.016202532	-0.154936709	1.034073434	normal
0.113924051	-1.054177215	-0.186835443	1.076650256	normal
0.06835443	-1.049620253	-0.176202532	1.06650004	normal
0.050126582	-1.073924051	-0.159493671	1.086859592	normal
0.104810127	-1.052658228	-0.095696203	1.062182786	normal
0.080506329	-1.070886076	-0.126075949	1.08128322	normal
0.100253165	-1.067848101	-0.127594937	1.080106815	normal
0.126075949	-1.05721519	-0.157974684	1.076361976	normal
0.12	-1.040506329	-0.174683544	1.061869936	normal
0.168607595	-1.052658228	-0.123037975	1.073152463	normal
0.107848101	-1.105822785	-0.016708861	1.111195046	normal
0.086582278	-1.107341772	-0.065316456	1.112640342	normal
0.133670886	-1.081518987	-0.034936709	1.090308121	normal
0.050126582	-1.029873418	-0.086582278	1.034721422	normal
0.144303797	-1.052658228	-0.024303797	1.062781071	normal
0.112405063	-1.111898734	-0.115443038	1.123512701	normal
0.09721519	-1.116455696	-0.066835443	1.122671408	normal
0.136708861	-0.940253165	0.007594937	0.95016999	normal
-0.018227848	-0.922025316	0.302278481	0.970481952	normal
-0.047088608	-0.955443038	0.826329114	1.264084072	normal
-0.157974684	-0.516455696	1.111898734	1.23612349	fall
-0.182278481	-0.543797468	0.967594937	1.124802691	fall
-0.203544304	-0.545316456	0.978227848	1.138301385	fall
-0.205063291	-0.54835443	0.976708861	1.138728999	fall
-0.203544304	-0.552911392	0.976708861	1.140658358	fall
-0.205063291	-0.549873418	0.973670886	1.136858269	fall
0.070042194	-1.082700422	-0.097046414	1.08929524	normal
0.077468354	-1.076962025	-0.110886076	1.085423545	normal
0.080506329	-1.072405063	-0.109367089	1.080969495	normal
0.053164557	-1.084556962	-0.109367089	1.091353029	normal
0.031898734	-1.070886076	-0.139746835	1.080436807	normal
0.060759494	-1.116455696	0.013670886	1.118191366	normal
0.144303797	-1.099746835	-0.004556962	1.109183237	normal
-0.004556962	-1.061772152	-0.04556962	1.062759361	normal
0.027341772	-1.119493671	-0.013670886	1.119910954	normal
0.056202532	-1.076962025	0.004556962	1.078437154	normal
0.110886076	-1.095189873	-0.06835443	1.102909293	normal
0.098734177	-1.14835443	-0.07443038	1.154991869	normal
0.042531646	-1.007088608	-0.030379747	1.008444016	normal
0.126075949	-1.052658228	0.05164557	1.061438531	normal
-0.001518987	-0.956962025	0.297721519	1.002205931	normal
0.071392405	-0.884050633	0.170126582	0.903097697	normal
-0.236962025	-0.897721519	1.411139241	1.689191784	normal
-0.277974684	-0.818734177	0.726075949	1.129062382	normal
-0.205063291	-0.692658228	0.867341772	1.128763981	normal
-0.202025316	-0.596962025	0.935696203	1.128142399	fall
-0.214177215	-0.583291139	0.944810127	1.130825631	fall
-0.215696203	-0.569620253	0.949367089	1.127958312	fall
-0.223291139	-0.55443038	0.955443038	1.126997506	fall
-0.233924051	-0.552911392	0.961518987	1.133556453	fall
-0.236962025	-0.549873418	0.953924051	1.126269449	fall
0.051476793	-1.089451477	-0.005907173	1.09068294	normal
0.025822785	-1.10278481	0.012151899	1.103154034	normal
0.034936709	-1.095189873	-0.013670886	1.095832252	normal
0.057721519	-1.090632911	-0.071392405	1.094490199	normal
0.071392405	-1.089113924	-0.050126582	1.092601798	normal
0.106329114	-1.087594937	-0.078987342	1.095631155	normal
0.127594937	-1.087594937	-0.072911392	1.097478604	normal
0.132151899	-1.075443038	-0.112405063	1.089346938	normal
0.161012658	-1.049620253	-0.129113924	1.069718728	normal
0.164050633	-1.142278481	-0.09721519	1.15808615	normal
-0.012151899	-1.05721519	-0.018227848	1.057442141	normal
0.080506329	-1.084556962	0.033417722	1.088054143	normal
0.041012658	-1.12556962	-0.018227848	1.126464053	normal
0.047088608	-1.099746835	-0.069873418	1.10296996	normal
0.086582278	-1.151392405	-0.075949367	1.157138396	normal
0.078987342	-1.054177215	-0.069873418	1.059438953	normal
0.157974684	-0.990379747	0.09721519	1.007600534	normal
-0.086582278	-0.999493671	0.65164557	1.196296802	normal
0.135189873	-0.616708861	0.326582278	0.710817913	normal
-0.399493671	-0.797468354	1.426329114	1.682250193	normal
-0.212658228	-0.654683544	0.887088608	1.122835813	normal
-0.218734177	-0.590886076	0.929620253	1.123024848	fall
-0.202025316	-0.583291139	0.932658228	1.118433794	fall
-0.206582278	-0.584810127	0.934177215	1.121323411	fall
-0.211139241	-0.584810127	0.932658228	1.120907683	fall
-0.205063291	-0.584810127	0.932658228	1.119779089	fall
-0.206582278	-0.589367089	0.934177215	1.123706755	fall
0.112236287	-1.069198312	-0.157805907	1.086593171	normal
0.110886076	-1.073924051	-0.154936709	1.090694262	normal
0.112405063	-1.078481013	-0.14278481	1.093683544	normal
0.144303797	-1.076962025	-0.115443038	1.092702103	normal
0.089620253	-1.078481013	-0.145822785	1.091978649	normal
0.047088608	-1.099746835	-0.211139241	1.120821225	normal
0.092658228	-1.048101266	8.88178E-17	1.052189056	normal
0.039493671	-1.12556962	-0.054683544	1.127589025	normal
0.082025316	-1.105822785	-0.085063291	1.112118675	normal
0.139746835	-1.10278481	-0.062278481	1.113347261	normal
0.044050633	-1.066329114	-0.050126582	1.06841514	normal
0.170126582	-1.061772152	0.021265823	1.075525635	normal
0.054683544	-1.116455696	0.080506329	1.120689467	normal
0.085063291	-0.803544304	0.168607595	0.825437904	normal
0.212658228	-0.86278481	0.636455696	1.093021959	normal
1.146835443	-0.41164557	0.106329114	1.223106491	fall
0.666835443	-0.501265823	-0.416202532	0.932288303	normal
0.946329114	-0.449620253	-0.161012658	1.060010491	fall
0.894683544	-0.496708861	-0.176202532	1.038376458	fall
0.894683544	-0.493670886	-0.183797468	1.038244238	fall
0.894683544	-0.492151899	-0.189873418	1.038616412	fall
0.894683544	-0.493670886	-0.189873418	1.03933705	fall
0.890126582	-0.492151899	-0.189873418	1.034693548	fall
-0.112236287	-1.089451477	-0.058227848	1.096764326	normal
-0.077468354	-1.093670886	-0.107848101	1.101702576	normal
-0.082025316	-1.081518987	-0.136708861	1.093206653	normal
-0.065316456	-1.083037975	-0.136708861	1.093584385	normal
-0.009113924	-1.067848101	-0.16556962	1.080646071	normal
-0.118481013	-1.075443038	-0.145822785	1.091732459	normal
-0.062278481	-1.114936709	0.072911392	1.119052521	normal
-0.095696203	-1.107341772	-0.025822785	1.111769032	normal
-0.050126582	-1.133164557	-0.174683544	1.147644949	normal
-0.004556962	-1.052658228	-0.015189873	1.05277768	normal
-0.077468354	-1.092151899	-0.094177215	1.09893879	normal
-0.048607595	-1.101265823	-0.009113924	1.102375696	normal
-0.085063291	-1.099746835	-0.044050633	1.103910922	normal
-0.037974684	-1.108860759	-0.101772152	1.114168673	normal
0.056202532	-0.855189873	0.075949367	0.86039337	normal
-0.053164557	-0.985822785	0.192911392	1.005926358	normal
0.912911392	-0.666835443	1.14835443	1.611457296	fall
1.133164557	0.123037975	-0.154936709	1.150306759	fall
0.949367089	0.236962025	0.191392405	0.997035568	fall
0.950886076	0.218734177	0.24	1.004802951	fall
0.949367089	0.221772152	0.252151899	1.007006125	fall
0.949367089	0.220253165	0.253670886	1.007054241	fall
0.949367089	0.220253165	0.246075949	1.005167995	fall
0.949367089	0.229367089	0.236962025	1.005016483	fall
-0.08185654	-1.096202532	-0.100421941	1.103831984	normal
-0.086582278	-1.086075949	-0.130632911	1.097325119	normal
-0.06835443	-1.086075949	-0.135189873	1.096589986	normal
-0.078987342	-1.087594937	-0.127594937	1.097899	normal
-0.107848101	-1.075443038	-0.147341772	1.090833873	normal
-0.132151899	-1.08	-0.185316456	1.103723839	normal
-0.05164557	-1.114936709	0.012151899	1.116198369	normal
-0.003037975	-1.122531646	-0.031898734	1.122988893	normal
-0.06835443	-1.087594937	-0.144303797	1.099253683	normal
0.02278481	-1.05721519	0.003037975	1.057465051	normal
-0.09721519	-1.10278481	-0.075949367	1.109663659	normal
-0.039493671	-1.121012658	-0.024303797	1.121971392	normal
-0.028860759	-1.099746835	-0.021265823	1.100330987	normal
-0.006075949	-1.117974684	-0.06835443	1.120078854	normal
0.024303797	-1.108860759	-0.050126582	1.110259219	normal
0.010632911	-0.783797468	0.221772152	0.814637599	normal
-0.115443038	-1.017721519	0.446582278	1.117371879	normal
1.14835443	-0.417721519	0.42835443	1.294873231	fall
0.791392405	-0.448101266	-0.332658228	0.968379151	fall
0.900759494	-0.534683544	-0.18835443	1.064298619	fall
0.865822785	-0.55443038	-0.182278481	1.044158793	fall
0.865822785	-0.549873418	-0.185316456	1.04228214	fall
0.868860759	-0.546835443	-0.18835443	1.043755437	fall
0.867341772	-0.546835443	-0.189873418	1.042766832	fall
0.870379747	-0.543797468	-0.189873418	1.043709014	fall
-0.112236287	-1.086075949	-0.166244726	1.104443417	normal
-0.110886076	-1.087594937	-0.156455696	1.104371701	normal
-0.091139241	-1.072405063	-0.191392405	1.093155997	normal
-0.02278481	-1.092151899	-0.161012658	1.104192009	normal
-0.107848101	-1.122531646	-0.048607595	1.128747627	normal
-0.150379747	-1.081518987	-0.161012658	1.103731156	normal
-0.006075949	-1.076962025	-0.027341772	1.077326178	normal
-0.107848101	-1.119493671	-0.057721519	1.126156768	normal
-0.107848101	-1.110379747	-0.086582278	1.118959734	normal
-0.101772152	-1.149873418	-0.077468354	1.156964906	normal
-0.113924051	-1.084556962	-0.063797468	1.092388489	normal
-0.042531646	-1.058734177	-0.034936709	1.060163937	normal
-0.170126582	-1.10278481	-0.060759494	1.117483381	normal
-0.154936709	-0.923544304	0.015189873	0.936573647	normal
-0.17164557	-0.836962025	0.581772152	1.033647169	normal
-0.718481013	-0.302278481	0.964556962	1.240144096	fall
-0.764050633	0.306835443	-0.276455696	0.868532734	normal
-0.946329114	0.039493671	-0.075949367	0.950193058	normal
-0.994936709	-0.056202532	-0.028860759	0.996940682	normal
-0.997974684	-0.047088608	0	0.999084984	normal
-0.999493671	-0.030379747	0.016708861	1.000094852	normal
-0.996455696	-0.024303797	0.024303797	0.997048296	normal
-0.994936709	-0.030379747	0.024303797	0.995697072	normal
-0.134177215	-1.113080169	-0.044725738	1.122030026	normal
-0.083544304	-1.060253165	-0.233924051	1.088961379	normal
-0.112405063	-1.072405063	-0.211139241	1.09875716	normal
-0.069873418	-1.064810127	-0.238481013	1.093424023	normal
-0.033417722	-1.121012658	-0.176202532	1.135268011	normal
-0.110886076	-1.05721519	-0.104810127	1.06816892	normal
-0.047088608	-1.105822785	-0.154936709	1.11761655	normal
-0.057721519	-1.169620253	-0.115443038	1.17672019	normal
-0.095696203	-1.029873418	-0.127594937	1.042150415	normal
-0.042531646	-1.08	-0.065316456	1.082808931	normal
-0.130632911	-1.116455696	-0.075949367	1.126635072	normal
-0.044050633	-1.069367089	0.012151899	1.070342981	normal
-0.053164557	-0.741265823	0.209620253	0.772167171	normal
-0.241518987	-1.089113924	0.915949367	1.443420869	normal
-1.038987342	0.130632911	0.191392405	1.064514306	normal
-0.949367089	-0.156455696	-0.133670886	0.971413485	normal
-0.972151899	-0.311392405	0.233924051	1.04726549	normal
-0.979746835	-0.300759494	0.164050633	1.037917504	normal
-0.978227848	-0.31443038	0.176202532	1.042517875	normal
-0.978227848	-0.303797468	0.185316456	1.040944193	normal
-0.978227848	-0.290126582	0.198987342	1.039566794	normal
-0.975189873	-0.294683544	0.202025316	1.038579756	normal
-0.975189873	-0.305316456	0.198987342	1.041061665	normal
-0.979746835	-0.30835443	0.195949367	1.045649306	normal
-0.118987342	-1.084388186	-0.194936709	1.108176902	normal
-0.112405063	-1.076962025	-0.215696203	1.104086479	normal
-0.133670886	-1.08	-0.203544304	1.107112546	normal
-0.135189873	-1.069367089	-0.220253165	1.100151684	normal
-0.147341772	-1.084556962	-0.18835443	1.110608299	normal
-0.198987342	-1.040506329	-0.265822785	1.092204713	normal
-0.195949367	-1.119493671	-0.135189873	1.144525463	normal
-0.124556962	-1.139240506	-0.168607595	1.158366043	normal
-0.173164557	-0.979746835	-0.253670886	1.026761289	normal
-0.116962025	-1.072405063	-0.17164557	1.092334627	normal
-0.159493671	-1.124050633	-0.227848101	1.157947673	normal
-0.170126582	-1.093670886	-0.183797468	1.121980646	normal
-0.208101266	-1.083037975	-0.009113924	1.102887327	normal
-0.104810127	-0.823291139	0.018227848	0.830135963	normal
-0.293164557	-0.925063291	0.633417722	1.158838021	normal
-0.926582278	0.118481013	0.764050633	1.206799834	normal
-0.947848101	0.041012658	-0.341772152	1.008417704	normal
-0.985822785	-0.309873418	0.226329114	1.057871904	normal
-0.990379747	-0.282531646	0.124556962	1.037396072	normal
-0.987341772	-0.290126582	0.130632911	1.037343803	normal
-0.987341772	-0.279493671	0.144303797	1.03623553	normal
-0.990379747	-0.276455696	0.141265823	1.037899719	normal
-0.993417722	-0.281012658	0.136708861	1.041410676	normal
